      0.567712708731       0.000000000000       0.889534428653
      1.003471190498       0.185239968788
      1.318260624179       0.354932312397
      1.578672062064       0.535676736958
      1.809702970125       0.725577815931
      2.022209701160       0.923972533461
      2.222017255578       1.130951632537
      2.412712930042       1.346845251113
      2.596710860878       1.572083130671
      2.775740880727       1.807155943882
      2.951103512509       2.052603559532
      3.123815335269       2.309011991636
      3.294697520172       2.577013825943
      3.464432629545       2.857290356209
      3.633602636496       3.150574748447
      3.802715303674       3.457655954048
      3.972223065742       3.779383262876
      4.142536929220       4.116671468207
      4.314036971981       4.470506658627
      4.487080470948       4.841952678574
      4.662008345935       5.232158318324
      4.839150391676       5.642365310250
      5.018829629811       6.073917223340
      5.201366019143       6.528269363662
      5.387079699436       7.006999805437
      5.576293900274       7.511821696458
      5.769337616410       8.044597003238
      5.966548129460       8.607351886192
      6.168273441060       9.202293924023
      6.374874671812       9.831831439980
      6.586728473431      10.498595221847
      6.804229496424      11.205462973279
      7.027792953144      11.955586887880
      7.257857314416      12.752424800662
      7.494887178298      13.599775446085
      7.739376350305      14.501818440138
      7.991851177053      15.463159708440
      8.252874178113      16.488883206636
      8.523048025632      17.584609927524
      8.803019926337      18.756565366298
      9.093486467695      20.011656827468
      9.395198997760      21.357562211947
      9.708969618453      22.802832230157
     10.035677883311      24.357008358583
     10.376278305113      26.030759308116
     10.731808795025      27.836039321030
     11.103400175027      29.786272283629
     11.492286928792      31.896566462453
     11.899819384554      34.183965682003
     12.327477557322      36.667744008546
     12.776886918450      39.369752549832
     13.249836409658      42.314828903419
     13.748299077800      45.531282189152
     14.274455778677      49.051469617189
     14.830722485739      52.912484345215
     15.419781846646      57.156979194735
     16.044619762025      61.834156927403
     16.708567922949      67.000965625853
     17.415353444070      72.723547812926
